spec,lemma,best_avg_acc,sense1,sense2
[11],wave,0.8971,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.001
[11],sign,0.7083,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.016,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.001
[11],present,0.7282,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280476.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280475.003
[11],tear,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297381.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297382.001
[12],race,0.8968,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282615.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282614.012
[12],study,0.7415,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.005,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.015
[12],note,0.7392,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.013,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.001
[12],witness,0.7830000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.008
[12],dry,0.7698999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.018
[12],place,0.7777,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.024
[12],continue,0.6315,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.006
[12],mean,0.7649999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266763.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266773.001
[12],complete,0.8541000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.001
[12],spot,0.6521999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.015
[12],measure,0.7454999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.024
[12],head,0.8109999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.048
[12],touch,0.7525999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.023
[12],art,0.6691,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.004
[12],direct,0.8477,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.013
[12],record,0.7526999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.009
[12],can,0.9257,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1230339.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1236433.001
[12],hand,0.7299,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.023
[12],rule,0.7923,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.010
[12],protest,0.7265,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.001
[12],fit,0.6695,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.015,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.012
[12],approach,0.7897000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.001
[12],drop,0.7588999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.024
[12],check,0.7383000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232322.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232323.001
[12],late,0.7754000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.002
[12],bar,0.7988999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.034
[12],name,0.8237,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.005
[12],bad,0.89,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224396.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307169.002
[12],tone,0.7173,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.008
[12],fire,0.8024000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.010
[12],force,0.9252,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.015
[12],transfer,0.8100000000000002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.010,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.001
[12],authority,0.8465,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.004
[12],own,0.7724,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.004
[12],range,0.9041,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.026
[12],subject,0.8640000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.016
[12],block,0.7699,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.026
[12],market,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.008
[12],section,0.8751,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.011
[12],practice,0.8712,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.009
[12],report,0.7815,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.008
[12],concern,0.8558000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.007
[12],double,0.7282,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.025
[12],file,0.7789999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.001
[12],total,0.873,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.004
[12],say,0.8332,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.008
[12],review,0.7769,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.008
[12],shop,0.9814999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290155.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290168.001
[12],close,0.8705000000000002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233814.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233815.001
[12],fish,0.9521000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.007
[12],grant,0.9048999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.004
[12],train,0.7116,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.001
[12],column,0.6652,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.001
[12],post,0.8764,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.011
[12],glance,0.8747,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.006
[12],list,0.8100000000000002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.007
[12],watch,0.7444999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.010
[12],order,0.9597999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.032
[12],will,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306429.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307187.002
[12],press,0.7107000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.025,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.001
[12],standard,0.8058,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.016
[12],advance,0.6199999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220079.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220080.001
[12],stem,0.8147,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.012
[12],meet,0.9334999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266934.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266936.001
[12],go,0.8524999999999998,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.023
[12],issue,0.7359000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.009
[12],house,0.9890999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1255965.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1256034.001
[12],stain,0.797,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.004
[12],activity,0.8336,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.006
[12],challenge,0.6331,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.013
[12],wood,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.005
[12],wave,0.9334999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.001
[12],sign,0.7625000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.016,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.001
[12],present,0.7171000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280476.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280475.003
[12],tear,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297381.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297382.001
"[4, 2, 8, 10]",race,0.8114000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282615.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282614.012
"[4, 2, 8, 10]",study,0.7489999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.005,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.015
"[4, 2, 8, 10]",note,0.7859,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.013,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.001
"[4, 2, 8, 10]",witness,0.7999999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.008
"[4, 2, 8, 10]",dry,0.6776000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.018
"[4, 2, 8, 10]",place,0.7666999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.024
"[4, 2, 8, 10]",continue,0.6077000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.006
"[4, 2, 8, 10]",mean,0.7775000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266763.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266773.001
"[4, 2, 8, 10]",complete,0.8483,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.001
"[4, 2, 8, 10]",spot,0.8245999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.015
"[4, 2, 8, 10]",measure,0.745,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.024
"[4, 2, 8, 10]",head,0.8119,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.048
"[4, 2, 8, 10]",touch,0.7238,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.023
"[4, 2, 8, 10]",art,0.7591,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.004
"[4, 2, 8, 10]",direct,0.8014000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.013
"[4, 2, 8, 10]",record,0.7222999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.009
"[4, 2, 8, 10]",can,0.9094000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1230339.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1236433.001
"[4, 2, 8, 10]",hand,0.7588,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.023
"[4, 2, 8, 10]",rule,0.7439,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.010
"[4, 2, 8, 10]",protest,0.6083999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.001
"[4, 2, 8, 10]",fit,0.6894,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.015,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.012
"[4, 2, 8, 10]",approach,0.7913,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.001
"[4, 2, 8, 10]",drop,0.7483000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.024
"[4, 2, 8, 10]",check,0.6902999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232322.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232323.001
"[4, 2, 8, 10]",late,0.8289000000000002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.002
"[4, 2, 8, 10]",bar,0.8637,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.034
"[4, 2, 8, 10]",name,0.7804,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.005
"[4, 2, 8, 10]",bad,0.8870999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224396.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307169.002
"[4, 2, 8, 10]",tone,0.7228,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.008
"[4, 2, 8, 10]",fire,0.7408000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.010
"[4, 2, 8, 10]",force,0.9391999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.015
"[4, 2, 8, 10]",transfer,0.794,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.010,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.001
"[4, 2, 8, 10]",authority,0.8209,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.004
"[4, 2, 8, 10]",own,0.7581,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.004
"[4, 2, 8, 10]",range,0.8202999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.026
"[4, 2, 8, 10]",subject,0.9015000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.016
"[4, 2, 8, 10]",block,0.8649000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.026
"[4, 2, 8, 10]",market,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.008
"[4, 2, 8, 10]",section,0.9057999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.011
"[4, 2, 8, 10]",practice,0.7823,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.009
"[4, 2, 8, 10]",report,0.7541,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.008
"[4, 2, 8, 10]",concern,0.8769,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.007
"[4, 2, 8, 10]",double,0.7960999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.025
"[4, 2, 8, 10]",file,0.7619,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.001
"[4, 2, 8, 10]",total,0.9391999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.004
"[4, 2, 8, 10]",say,0.8303999999999998,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.008
"[4, 2, 8, 10]",review,0.8158,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.008
"[4, 2, 8, 10]",shop,0.9420999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290155.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290168.001
"[4, 2, 8, 10]",close,0.8396000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233814.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233815.001
"[4, 2, 8, 10]",fish,0.9191,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.007
"[4, 2, 8, 10]",grant,0.8049999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.004
"[4, 2, 8, 10]",train,0.7423,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.001
"[4, 2, 8, 10]",column,0.6761,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.001
"[4, 2, 8, 10]",post,0.8638000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.011
"[4, 2, 8, 10]",glance,0.7705,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.006
"[4, 2, 8, 10]",list,0.8397,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.007
"[4, 2, 8, 10]",watch,0.7629,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.010
"[4, 2, 8, 10]",order,0.9342,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.032
"[4, 2, 8, 10]",will,0.9977,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306429.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307187.002
"[4, 2, 8, 10]",press,0.7684000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.025,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.001
"[4, 2, 8, 10]",standard,0.8400000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.016
"[4, 2, 8, 10]",advance,0.6904000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220079.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220080.001
"[4, 2, 8, 10]",stem,0.635,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.012
"[4, 2, 8, 10]",meet,0.9208999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266934.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266936.001
"[4, 2, 8, 10]",go,0.8437999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.023
"[4, 2, 8, 10]",issue,0.7403,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.009
"[4, 2, 8, 10]",house,0.9934000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1255965.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1256034.001
"[4, 2, 8, 10]",stain,0.8102,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.004
"[4, 2, 8, 10]",activity,0.7769999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.006
"[4, 2, 8, 10]",challenge,0.7747999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.013
"[4, 2, 8, 10]",wood,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.005
"[4, 2, 8, 10]",wave,0.8032999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.001
"[4, 2, 8, 10]",sign,0.7622,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.016,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.001
"[4, 2, 8, 10]",present,0.746,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280476.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280475.003
"[4, 2, 8, 10]",tear,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297381.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297382.001
"[8, 10, True]",race,0.8243,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282615.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282614.012
"[8, 10, True]",study,0.7687,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.005,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.015
"[8, 10, True]",note,0.7513000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.013,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.001
"[8, 10, True]",witness,0.7237,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.008
